run_id,timestamp_utc,fpga_bin_label,git_commit,git_branch,git_dirty,suite,case_id,exec_key,app,kind,op,backend,variant,stage,name,args,shape_json,calls_per_forward,fpga_bin_dir,xclbin_sha256,warmup,iterations,source,status,returncode,failure_phase,failure_reason,raw_csv,power_csv,power_summary,measure_latency,measure_power,power_samples,power_elapsed_s,power_min_w,power_avg_w,power_max_w,power_parse_error,log_file,elapsed_wall_s,samples,min_us,avg_us,max_us,p50_us,p95_us,fpga_cycle_samples,fpga_cycle_min,fpga_cycle_avg,fpga_cycle_max,fpga_cycle_p50,fpga_cycle_p95,fpga_cycle,fpga_cycle_parse_error
20260629T140256813896Z,2026-06-29T14:50:23+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch1_prefill_seq_len32768_qblk32_prefill_gate_proj,856fa5b1c4,fpint_gemm_ffn_hw_naive,gemm,gate_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,gate_proj,-m 32768 -n 14336 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 32768, ""N"": 14336, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,timeout,124,run,timeout,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/856fa5b1c4.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/856fa5b1c4.log,603.745,,,,,,,,,,,,,,missing_fpga_cycle
20260629T140256813896Z,2026-06-29T15:00:27+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch1_prefill_seq_len32768_qblk32_prefill_down_proj,dd6d586eac,fpint_gemm_ffn_hw_naive,gemm,down_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,down_proj,-m 32768 -n 4096 -k 14336 -q 32 -t 0 -d 0,"{""K"": 14336, ""M"": 32768, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,timeout,124,run,timeout,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/dd6d586eac.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/dd6d586eac.log,603.545,,,,,,,,,,,,,,missing_fpga_cycle
20260629T140256813896Z,2026-06-29T15:05:38+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch2_prefill_seq_len32768_qblk32_prefill_q_proj,83fbabad59,fpint_gemm_ffn_hw_naive,gemm,q_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,q_proj,-m 65536 -n 4096 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 65536, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,fail,2,run,run,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/83fbabad59.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/83fbabad59.log,310.639,,,,,,,1,30703729572,30703729572,30703729572,30703729572,30703729572,30703729572,
20260629T140256813896Z,2026-06-29T15:09:20+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch2_prefill_seq_len32768_qblk32_prefill_k_proj,0ff0ff4c05,fpint_gemm_ffn_hw_naive,gemm,k_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,k_proj,-m 65536 -n 1024 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 65536, ""N"": 1024, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/0ff0ff4c05.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/0ff0ff4c05.log,221.742,1,43845521.825,43845521.825,43845521.825,43845521.825,43845521.825,1,4384403230,4384403230,4384403230,4384403230,4384403230,4384403230,
20260629T140256813896Z,2026-06-29T15:19:24+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch2_prefill_seq_len32768_qblk32_prefill_gate_proj,ed5c59f3d7,fpint_gemm_ffn_hw_naive,gemm,gate_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,gate_proj,-m 65536 -n 14336 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 65536, ""N"": 14336, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,timeout,124,run,timeout,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/ed5c59f3d7.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/ed5c59f3d7.log,603.862,,,,,,,,,,,,,,missing_fpga_cycle
20260629T140256813896Z,2026-06-29T15:29:28+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch2_prefill_seq_len32768_qblk32_prefill_down_proj,b7473d68d7,fpint_gemm_ffn_hw_naive,gemm,down_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,down_proj,-m 65536 -n 4096 -k 14336 -q 32 -t 0 -d 0,"{""K"": 14336, ""M"": 65536, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,timeout,124,run,timeout,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/b7473d68d7.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/b7473d68d7.log,603.946,,,,,,,,,,,,,,missing_fpga_cycle
20260629T140256813896Z,2026-06-29T15:39:31+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch4_prefill_seq_len32768_qblk32_prefill_q_proj,913fb5c1a5,fpint_gemm_ffn_hw_naive,gemm,q_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,q_proj,-m 131072 -n 4096 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 131072, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,timeout,124,run,timeout,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/913fb5c1a5.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/913fb5c1a5.log,602.943,,,,,,,,,,,,,,missing_fpga_cycle
20260629T140256813896Z,2026-06-29T15:47:05+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch4_prefill_seq_len32768_qblk32_prefill_k_proj,497afb9f82,fpint_gemm_ffn_hw_naive,gemm,k_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,k_proj,-m 131072 -n 1024 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 131072, ""N"": 1024, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/497afb9f82.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/497afb9f82.log,454.256,1,87689885.69,87689885.69,87689885.69,87689885.69,87689885.69,1,8768791719,8768791719,8768791719,8768791719,8768791719,8768791719,
20260629T140256813896Z,2026-06-29T15:57:09+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch4_prefill_seq_len32768_qblk32_prefill_gate_proj,85793fcf6b,fpint_gemm_ffn_hw_naive,gemm,gate_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,gate_proj,-m 131072 -n 14336 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 131072, ""N"": 14336, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,timeout,124,run,timeout,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/85793fcf6b.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/85793fcf6b.log,603.504,,,,,,,,,,,,,,missing_fpga_cycle
20260629T140256813896Z,2026-06-29T16:07:12+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch4_prefill_seq_len32768_qblk32_prefill_down_proj,d258fbc83c,fpint_gemm_ffn_hw_naive,gemm,down_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,down_proj,-m 131072 -n 4096 -k 14336 -q 32 -t 0 -d 0,"{""K"": 14336, ""M"": 131072, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,timeout,124,run,timeout,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/d258fbc83c.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/d258fbc83c.log,602.839,,,,,,,,,,,,,,missing_fpga_cycle
20260629T140256813896Z,2026-06-29T16:17:15+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch8_prefill_seq_len32768_qblk32_prefill_q_proj,d85931d094,fpint_gemm_ffn_hw_naive,gemm,q_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,q_proj,-m 262144 -n 4096 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 262144, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,timeout,124,run,timeout,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/d85931d094.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/d85931d094.log,602.564,,,,,,,,,,,,,,missing_fpga_cycle
20260629T140256813896Z,2026-06-29T16:27:17+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch8_prefill_seq_len32768_qblk32_prefill_k_proj,d8859bf8b0,fpint_gemm_ffn_hw_naive,gemm,k_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,k_proj,-m 262144 -n 1024 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 262144, ""N"": 1024, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,timeout,124,run,timeout,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/d8859bf8b0.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/d8859bf8b0.log,602.496,,,,,,,,,,,,,,missing_fpga_cycle
20260629T140256813896Z,2026-06-29T16:37:20+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch8_prefill_seq_len32768_qblk32_prefill_gate_proj,3dba85c483,fpint_gemm_ffn_hw_naive,gemm,gate_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,gate_proj,-m 262144 -n 14336 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 262144, ""N"": 14336, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,timeout,124,run,timeout,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/3dba85c483.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/3dba85c483.log,603.045,,,,,,,,,,,,,,missing_fpga_cycle
20260629T140256813896Z,2026-06-29T16:47:24+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C2_batch8_prefill_seq_len32768_qblk32_prefill_down_proj,67c2da878c,fpint_gemm_ffn_hw_naive,gemm,down_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,prefill,down_proj,-m 262144 -n 4096 -k 14336 -q 32 -t 0 -d 0,"{""K"": 14336, ""M"": 262144, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,timeout,124,run,timeout,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/67c2da878c.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/67c2da878c.log,603.064,,,,,,,,,,,,,,missing_fpga_cycle
20260629T140256813896Z,2026-06-29T16:47:32+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len512_qblk32_prefill_attn_qkT,664f504433,fpint_gemm_ffn_hw_naive,gemm,attn_qkT,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_qkT,-m 512 -n 512 -k 128 -q 128 -t 1 -d 0,"{""K"": 128, ""M"": 512, ""N"": 512, ""QBLK"": 128, ""QDIR"": 0, ""WTRANS"": 1, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/664f504433.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/664f504433.log,8.444,1,8024.666,8024.666,8024.666,8024.666,8024.666,1,704762,704762,704762,704762,704762,704762,
20260629T140256813896Z,2026-06-29T16:47:41+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len512_qblk32_prefill_attn_pv,709a9632ef,fpint_gemm_ffn_hw_naive,gemm,attn_pv,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_pv,-m 512 -n 128 -k 512 -q 128 -t 0 -d 1,"{""K"": 512, ""M"": 512, ""N"": 128, ""QBLK"": 128, ""QDIR"": 1, ""WTRANS"": 0, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/709a9632ef.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/709a9632ef.log,8.610,1,6933.915,6933.915,6933.915,6933.915,6933.915,1,625333,625333,625333,625333,625333,625333,
20260629T140256813896Z,2026-06-29T16:47:50+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len1024_qblk32_prefill_attn_qkT,18343201e9,fpint_gemm_ffn_hw_naive,gemm,attn_qkT,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_qkT,-m 1024 -n 1024 -k 128 -q 128 -t 1 -d 0,"{""K"": 128, ""M"": 1024, ""N"": 1024, ""QBLK"": 128, ""QDIR"": 0, ""WTRANS"": 1, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/18343201e9.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/18343201e9.log,9.123,1,28130.557,28130.557,28130.557,28130.557,28130.557,1,2701248,2701248,2701248,2701248,2701248,2701248,
20260629T140256813896Z,2026-06-29T16:47:59+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len1024_qblk32_prefill_attn_pv,cef119518d,fpint_gemm_ffn_hw_naive,gemm,attn_pv,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_pv,-m 1024 -n 128 -k 1024 -q 128 -t 0 -d 1,"{""K"": 1024, ""M"": 1024, ""N"": 128, ""QBLK"": 128, ""QDIR"": 1, ""WTRANS"": 0, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/cef119518d.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/cef119518d.log,8.833,1,23850.059,23850.059,23850.059,23850.059,23850.059,1,2272342,2272342,2272342,2272342,2272342,2272342,
20260629T140256813896Z,2026-06-29T16:48:09+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len2048_qblk32_prefill_attn_qkT,44f01336f8,fpint_gemm_ffn_hw_naive,gemm,attn_qkT,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_qkT,-m 2048 -n 2048 -k 128 -q 128 -t 1 -d 0,"{""K"": 128, ""M"": 2048, ""N"": 2048, ""QBLK"": 128, ""QDIR"": 0, ""WTRANS"": 1, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/44f01336f8.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/44f01336f8.log,10.036,1,108004.683,108004.683,108004.683,108004.683,108004.683,1,10687611,10687611,10687611,10687611,10687611,10687611,
20260629T140256813896Z,2026-06-29T16:48:19+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len2048_qblk32_prefill_attn_pv,4892f977d5,fpint_gemm_ffn_hw_naive,gemm,attn_pv,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_pv,-m 2048 -n 128 -k 2048 -q 128 -t 0 -d 1,"{""K"": 2048, ""M"": 2048, ""N"": 128, ""QBLK"": 128, ""QDIR"": 1, ""WTRANS"": 0, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/4892f977d5.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/4892f977d5.log,9.579,1,90886.371,90886.371,90886.371,90886.371,90886.371,1,9005668,9005668,9005668,9005668,9005668,9005668,
20260629T140256813896Z,2026-06-29T16:48:34+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len4096_qblk32_prefill_attn_qkT,5676ec7bd5,fpint_gemm_ffn_hw_naive,gemm,attn_qkT,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_qkT,-m 4096 -n 4096 -k 128 -q 128 -t 1 -d 0,"{""K"": 128, ""M"": 4096, ""N"": 4096, ""QBLK"": 128, ""QDIR"": 0, ""WTRANS"": 1, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/5676ec7bd5.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/5676ec7bd5.log,15.168,1,427832.838,427832.838,427832.838,427832.838,427832.838,1,42629168,42629168,42629168,42629168,42629168,42629168,
