run_id,timestamp_utc,fpga_bin_label,git_commit,git_branch,git_dirty,suite,case_id,exec_key,app,kind,op,backend,variant,stage,name,args,shape_json,calls_per_forward,fpga_bin_dir,xclbin_sha256,warmup,iterations,source,status,returncode,failure_phase,failure_reason,raw_csv,power_csv,power_summary,measure_latency,measure_power,power_samples,power_elapsed_s,power_min_w,power_avg_w,power_max_w,power_parse_error,log_file,elapsed_wall_s,samples,min_us,avg_us,max_us,p50_us,p95_us
20260619T050252329254Z,2026-06-19T05:03:27+00:00,improve_no_tcu_lut_fexp,dda9896d0ed9,fpint_improve,1,prefill_merged_improve_no_tcu_lut_fexp,llama2_7b_prefill_all_sgemm_tcu_batch1_prefill_seq_len512_qblk32_prefill_attn_softmax,114696d0c7,softmax,softmax,attn_softmax,softmax,all_sgemm_tcu_spinquant,prefill,attn_softmax,-batch 1 -heads 1 -seqq 512 -seqk 512 -mask 1,"{""batch"": 1, ""heads"": 1, ""mask"": 1, ""seqk"": 512, ""seqq"": 512}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_bf8685770a/bin,fe599833ae4624e6f3f6883f485b0d16647b2de2dbd16f83a3883f04f6633b32,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T050252329254Z/raw/114696d0c7.csv,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T050252329254Z/power/114696d0c7.csv,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T050252329254Z/power/114696d0c7.summary.csv,0,1,77,10.131468,11.115,11.62189,12.0664,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T050252329254Z/logs/114696d0c7.log,21.038,0,,,,,
20260619T050252329254Z,2026-06-19T05:03:48+00:00,improve_no_tcu_lut_fexp,dda9896d0ed9,fpint_improve,1,prefill_merged_improve_no_tcu_lut_fexp,llama2_7b_prefill_C4_fused_batch1_prefill_seq_len512_qblk32_prefill_attn_softmax,098a5347c9,softmax_layout_fused,softmax,attn_softmax,softmax_layout_fused,all_fpint_gemm_improve_fused_layout_spinquant,prefill,attn_softmax,-batch 1 -heads 1 -seqq 512 -seqk 512 -mask 1,"{""batch"": 1, ""consumer"": ""attn_pv"", ""heads"": 1, ""layout_from"": ""gemm_c_tiled"", ""layout_group"": ""attn_qkT_to_softmax_to_attn_pv"", ""layout_to"": ""gemm_a_tiled"", ""mask"": 1, ""producer"": ""attn_qkT"", ""seqk"": 512, ""seqq"": 512}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_bf8685770a/bin,fe599833ae4624e6f3f6883f485b0d16647b2de2dbd16f83a3883f04f6633b32,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T050252329254Z/raw/098a5347c9.csv,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T050252329254Z/power/098a5347c9.csv,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T050252329254Z/power/098a5347c9.summary.csv,0,1,71,10.195065,11.2036,11.627845,12.0587,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T050252329254Z/logs/098a5347c9.log,20.898,0,,,,,
20260619T151303744057Z,2026-06-19T15:13:36+00:00,improve_no_tcu_lut_fexp,dda9896d0ed9,fpint_improve,1,generation_merged_improve_no_tcu_lut_fexp,llama2_7b_generation_C1_batch8_gen_kv_len512_qblk32_generation_attn_softmax,377d94cfbc,softmax,softmax,attn_softmax,softmax,all_sgemm_tcu_spinquant,generation,attn_softmax,-batch 8 -heads 32 -seqq 1 -seqk 512 -mask 0,"{""batch"": 8, ""heads"": 32, ""mask"": 0, ""seqk"": 512, ""seqq"": 1}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_bf8685770a/bin,fe599833ae4624e6f3f6883f485b0d16647b2de2dbd16f83a3883f04f6633b32,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T151303744057Z/raw/377d94cfbc.csv,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T151303744057Z/power/377d94cfbc.csv,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T151303744057Z/power/377d94cfbc.summary.csv,0,1,79,10.119906,11.2959,11.738423,12.2298,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T151303744057Z/logs/377d94cfbc.log,21.099,0,,,,,
20260619T151303744057Z,2026-06-19T15:13:58+00:00,improve_no_tcu_lut_fexp,dda9896d0ed9,fpint_improve,1,generation_merged_improve_no_tcu_lut_fexp,llama2_7b_generation_C4_fused_batch8_gen_kv_len512_qblk32_generation_attn_softmax,03f1928599,softmax_layout_fused,softmax,attn_softmax,softmax_layout_fused,all_fpint_gemm_improve_fused_layout_spinquant,generation,attn_softmax,-batch 8 -heads 32 -seqq 1 -seqk 512 -mask 0,"{""batch"": 8, ""consumer"": ""attn_pv"", ""heads"": 32, ""layout_from"": ""gemm_c_tiled"", ""layout_group"": ""attn_qkT_to_softmax_to_attn_pv"", ""layout_to"": ""gemm_a_tiled"", ""mask"": 0, ""producer"": ""attn_qkT"", ""seqk"": 512, ""seqq"": 1}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_bf8685770a/bin,fe599833ae4624e6f3f6883f485b0d16647b2de2dbd16f83a3883f04f6633b32,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T151303744057Z/raw/03f1928599.csv,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T151303744057Z/power/03f1928599.csv,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T151303744057Z/power/03f1928599.summary.csv,0,1,80,10.00505,11.115,11.573496,12.141,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main_power/improve_no_tcu_lut_fexp/runs/20260619T151303744057Z/logs/03f1928599.log,21.484,0,,,,,
